"   ","ID","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","WDIRECT","WSPEED","APRESS","VOLTAGE","EQUSTATE","PM05N","PM1N","PM25N","PM10N","PMSTATE","COSTATE","NO2STATE","SO2STATE","O3STATE","ROWID"
"2927","27243787","XH808A416121601150","391.8","1000.03","879.93","3664.5","11.67","15.63","37.83","26.43","2017/7/21 17:00:00","","","","13035.13","1","863.13","367.07","85.6","9.6","0","0","0","0","0","AAASkgAAIAAGeAYAAa"
"2928","27247937","XH808A416121601150","384.6","977.43","853.03","3682.3","11.87","16.67","38","24.83","2017/7/21 18:00:00","","","","13010.77","1","828.97","361.5","92.7","11","0","0","0","0","0","AAASkgAAIAAGduZAAc"
"2929","27252087","XH808A416121601150","375.23","933.57","855","3574.13","11.03","15.8","37.33","25.1","2017/7/21 19:00:00","","","","13027.77","1","801.47","349.87","93.43","12.53","0","0","0","0","0","AAASkgAAIAAGdx0AAt"
"2930","27256250","XH808A416121601150","383.03","903.3","907.07","3386.43","13","19.07","36.1","26.73","2017/7/21 20:00:00","","","","13022.4","1","855.87","395.87","113.23","15.77","0","0","0","0","0","AAASkgAAIAAGeasAAB"
"2931","27260401","XH808A416121601150","387.9","839.41","955.66","3122.07","14.9","22.55","34.48","29.28","2017/7/21 21:00:00","","","","12859.41","1","964.07","457.03","132.45","21.17","0","0","0","0","0","AAASkgAAIAAGd/3AAf"
"2932","27264060","XH808A416121601150","389.57","778.43","1189.8","2719.83","13.23","18.9","32.27","34.77","2017/7/21 22:00:00","","","","12821.47","1","807.27","381.1","116.6","17.37","0","0","0","0","0","AAASkgAAIAAGdkdAAy"
"2933","27268218","XH808A416121601150","383.2","760.17","1013.57","2449.63","10.43","15.53","29.63","39.4","2017/7/21 23:00:00","","","","12769.87","1","606.37","301.77","104.23","18.23","0","0","0","0","0","AAASkgAAIAAGeGbAAz"
"2934","27273639","XH808A416121601150","385.77","761.17","936.73","2355.43","10.17","14.83","28","42.07","2017/7/22","","","","12745.27","1","586.33","294","104.17","17.53","0","0","0","0","0","AAASkgAAIAAGdHsAAr"
"2935","27277805","XH808A416121601150","401.77","775.7","919","2264.47","14.2","21.4","27.4","44.43","2017/7/22 1:00:00","","","","12720.77","1","801.1","416.7","147.07","25.13","0","0","0","0","0","AAASkgAAIAAGeMoAAU"
"2936","27280874","XH808A416121601150","397.83","665.13","1015","2020.73","15.77","24.37","26.33","47.37","2017/7/22 2:00:00","","","","12707.3","1","871.47","468.13","166.63","30","0","0","0","0","0","AAASkgAAIAAGdlhAAq"
"2937","27284063","XH808A416121601150","398.87","679.3","1012.87","1966.13","18.8","27.33","25.43","49.73","2017/7/22 3:00:00","","","","12681.77","1","947.7","507.57","183.33","29.1","0","0","0","0","0","AAASkgAAIAAGc9hAAj"
"2938","27288207","XH808A416121601150","408.7","713.13","1145.07","1931.77","19.8","28.83","25","50.03","2017/7/22 4:00:00","","","","12669.87","1","1031.27","556.77","198.27","31.27","0","0","0","0","0","AAASkgAAIAAGd66AAO"
"2939","27291865","XH808A416121601150","402.43","721.53","1030.73","1930.33","17","25.83","24.97","49.73","2017/7/22 5:00:00","","","","12652.47","1","910.37","500.4","178.73","30.83","0","0","0","0","0","AAASkgAAIAAGczlAAu"
"2940","27297335","XH808A416121601150","410.37","730.43","995.83","1910.93","18","26.43","24.17","50.73","2017/7/22 6:00:00","","","","12640.03","1","937.13","508.1","184.93","30","0","0","0","0","0","AAASkgAAIAAGdglAAa"
"2941","27301494","XH808A416121601150","409.77","703.3","1057.07","1812.93","17.23","25.8","24","51.13","2017/7/22 7:00:00","","","","12663.9","1","876.37","478.97","177.8","29.07","0","0","0","0","0","AAASkgAAIAAGenlAAH"
"2942","27303778","XH808A416121601150","411.27","732.2","1122.43","1821.23","17.03","25.33","24","50.8","2017/7/22 8:00:00","","","","13022.4","1","931.93","495.07","176.73","29.37","0","0","0","0","0","AAASkgAAIAAGdinAAy"
"2943","27310587","XH808A416121601150","412.47","785.43","1083.13","1921.23","16.13","24.3","24.63","48.77","2017/7/22 9:00:00","","","","13600.8","1","899.63","484.5","167.63","27.4","0","0","0","0","0","AAASkgAAIAAGecwAAl"
"2944","27313151","XH808A416121601150","417.7","851.33","1070.53","2134.3","15.5","23.37","27.1","44.17","2017/7/22 10:00:00","","","","13433.4","1","834.7","449.5","159.13","27.5","0","0","0","0","0","AAASkgAAIAAGd4+AAB"
"2945","27318895","XH808A416121601150","413.07","831.03","1094","2199.57","16.6","25.53","28","42.43","2017/7/22 11:00:00","","","","13229.8","1","868.5","463.13","169.07","29.63","0","0","0","0","0","AAASkgAAIAAGdOvAAN"
"2946","27322551","XH808A416121601150","413.27","878.87","997.73","2359.77","14.93","22.23","29","40.53","2017/7/22 12:00:00","","","","13206.87","1","804.1","428.13","149.5","24.2","0","0","0","0","0","AAASkgAAIAAGdgtAA1"
"2947","27324630","XH808A416121601150","415.93","935.53","958.63","2555.77","13.4","20","30.43","39.07","2017/7/22 13:00:00","","","","13164.97","1","777.4","395.1","128.2","21","0","0","0","0","0","AAASkgAAIAAGeTyAAx"
"2948","27329352","XH808A416121601150","412.97","936.53","955.33","2702.87","13.37","18.77","31.77","37.67","2017/7/22 14:00:00","","","","13141.4","1","805.6","393.2","121.1","17.5","0","0","0","0","0","AAASkgAAIAAGemAAAA"
"2949","27334841","XH808A416121601150","408.77","915.8","958.57","2824.4","11.9","16.77","33.07","36.37","2017/7/22 15:00:00","","","","13140.6","1","772.37","361.63","108.4","15.03","0","0","0","0","0","AAASkgAAIAAGdfvAAg"
"2950","27338205","XH808A416121601150","404.97","881.97","983.37","2987.57","14.83","22","34.83","33.43","2017/7/22 16:00:00","","","","13130.93","1","892.1","419.93","125.8","18.7","0","0","0","0","0","AAASkgAAIAAGd2CAAV"
"2951","27340843","XH808A416121601150","402.5","871.8","1059.6","2990.2","14.7","21.93","34.57","33","2017/7/22 17:00:00","","","","13131.1","1","882.07","429.9","135.53","19.1","0","0","0","0","0","AAASkgAAIAAGea1AAe"
"2952","27345530","XH808A416121601150","397.77","831.53","1036.67","2966.73","13.2","19.4","34.7","33.07","2017/7/22 18:00:00","","","","13099.13","1","807.03","384.7","119.13","17.37","0","0","0","0","0","AAASkgAAIAAGemvAAJ"
"2953","27351233","XH808A416121601150","402.8","798.33","1090.73","2808.77","13.87","19.3","33.27","36.13","2017/7/22 19:00:00","","","","13141.93","1","878.8","417.37","118.93","15.23","0","0","0","0","0","AAASkgAAIAAGeX7AAP"
"2954","27353358","XH808A416121601150","411.7","798.47","1200.03","2683.5","20.27","26.2","32","38.7","2017/7/22 20:00:00","","","","13019.57","1","1366.3","623.47","150.97","16.2","0","0","0","0","0","AAASkgAAIAAGeDhAAb"
"2955","27359211","XH808A416121601150","438.87","850.97","1291.57","2631.8","18.93","26.87","31.4","39.4","2017/7/22 21:00:00","","","","12849.07","1","1152.67","553.5","158.6","22.33","0","0","0","0","0","AAASkgAAIAAGdTzAAD"
"2956","27363326","XH808A416121601150","413.13","779.5","1325.83","2431.03","14.53","20.47","30.47","39.73","2017/7/22 22:00:00","","","","12817.73","1","902.4","428.93","125.47","17.53","0","0","0","0","0","AAASkgAAIAAGee+AAX"
"2957","27367523","XH808A416121601150","401.37","754.3","1158.47","2329.03","9.47","12.67","29.23","38.97","2017/7/22 23:00:00","","","","12779.73","1","598.27","282.47","85.2","11.43","0","0","0","0","0","AAASkgAAIAAGecCAA/"
"2958","27371230","XH808A416121601150","431.6","871.23","1018.63","2454.47","8.57","10.63","29","39.43","2017/7/23","","","","12758.3","1","681.77","289.2","71.7","9.27","0","0","0","0","0","AAASkgAAIAAGd9FAAJ"
"2959","27376474","XH808A416121601150","436.43","815.17","1056.6","2287.77","19.57","28.93","28.5","40.83","2017/7/23 1:00:00","","","","12745.03","1","1399.37","671.57","191.87","31.27","0","0","0","0","0","AAASkgAAIAAGdY3AA4"
"2960","27380660","XH808A416121601150","402.7","687.27","1090","2053.3","10.4","14.87","27.4","42.63","2017/7/23 2:00:00","","","","12723.63","1","637.03","317.9","104.23","16.97","0","0","0","0","0","AAASkgAAIAAGePqAAz"
"2961","27384823","XH808A416121601150","404.13","662.43","1044.53","1933.6","16.37","25.03","26.5","45.73","2017/7/23 3:00:00","","","","12704.87","1","886.2","468.7","166.27","28.63","0","0","0","0","0","AAASkgAAIAAGer0AAr"
"2962","27387973","XH808A416121601150","406.77","635","1051.1","1802.33","15.4","23.23","25.4","48.87","2017/7/23 4:00:00","","","","12697.6","1","849.37","445.07","158.37","26.57","0","0","0","0","0","AAASkgAAIAAGcwpAA4"
"2963","27392720","XH808A416121601150","404.3","599.4","1088.47","1716.27","13.97","20.57","25","49.9","2017/7/23 5:00:00","","","","12674.83","1","867.17","434.57","138.53","22.13","0","0","0","0","0","AAASkgAAIAAGc3tAA1"
"2964","27397740","XH808A416121601150","405.07","598.4","1081.8","1672.93","9.4","13.57","24.17","51.07","2017/7/23 6:00:00","","","","12660.03","1","619","297.57","97.7","16.53","0","0","0","0","0","AAASkgAAIAAGdb7AAQ"
"2965","27401943","XH808A416121601150","410.57","605.17","1089.3","1650.63","7.87","11.43","24","51.2","2017/7/23 7:00:00","","","","12681.1","1","529.6","240.83","78.07","13.37","0","0","0","0","0","AAASkgAAIAAGd/KAAf"
"2966","27407465","XH808A416121601150","424","655.33","1078.3","1734.43","14.33","22.73","24.9","50.33","2017/7/23 8:00:00","","","","13061.57","1","821.37","418.57","147.07","28.4","0","0","0","0","0","AAASkgAAIAAGd0QAAN"
"2967","27411632","XH808A416121601150","417.27","651.2","1096.43","1751.3","11.57","16.5","25","49.2","2017/7/23 9:00:00","","","","13172.9","1","735.93","354.67","112.87","17.97","0","0","0","0","0","AAASkgAAIAAGc03AA1"
"2968","27412664","XH808A416121601150","414.87","670.2","1128.9","1820.2","11.87","17.5","25.97","49.37","2017/7/23 10:00:00","","","","13477.23","1","755.9","371.33","120.4","20.43","0","0","0","0","0","AAASkgAAIAAGde9AAe"
"2969","27416392","XH808A416121601150","416.37","769.1","1090.43","2000.57","11.4","15.43","26.87","49.37","2017/7/23 11:00:00","","","","13550.5","1","790.8","362.1","102.07","13.97","0","0","0","0","0","AAASkgAAIAAGdWBAAq"
"2970","27422684","XH808A416121601150","411.9","798.67","1062.63","2149.1","11.93","15.73","28.33","45.8","2017/7/23 12:00:00","","","","13247.33","1","865.97","389.1","102.03","13.4","0","0","0","0","0","AAASkgAAIAAGeUHAAZ"
"2971","27425342","XH808A416121601150","412.23","864.3","1033.13","2380.27","11.93","15.23","29.97","42.83","2017/7/23 13:00:00","","","","13176.53","1","859.67","376.33","96.1","11.47","0","0","0","0","0","AAASkgAAIAAGecJAAJ"
"2972","27428980","XH808A416121601150","413.07","879.33","1008.23","2475.33","14.3","18.4","30.53","41.93","2017/7/23 14:00:00","","","","13171.7","1","1043.1","467.63","118.97","14.9","0","0","0","0","0","AAASkgAAIAAGeOsAAl"
"2973","27433765","XH808A416121601150","411","903.43","970.7","2576.4","14.2","18.33","30.93","41.93","2017/7/23 15:00:00","","","","13174.67","1","1114.4","482.07","113.33","12.87","0","0","0","0","0","AAASkgAAIAAGc+QAA2"
"2974","27439114","XH808A416121601150","404.6","879.17","989.2","2621.4","12.07","15.3","31.87","40.07","2017/7/23 16:00:00","","","","13168.37","1","954.77","409.8","94.93","10.43","0","0","0","0","0","AAASkgAAIAAGd2SAAX"
"2975","27441689","XH808A416121601150","403.67","864.37","1015.57","2728.67","10.53","13.87","32.93","37.53","2017/7/23 17:00:00","","","","13169.97","1","817.47","356.67","85.83","10.43","0","0","0","0","0","AAASkgAAIAAGc83AA2"
"2976","27448291","XH808A416121601150","401","804.9","1070.4","2593.2","9.83","13","31.9","38.47","2017/7/23 18:00:00","","","","13170.43","1","780.67","334.97","79.47","10.3","0","0","0","0","0","AAASkgAAIAAGdKLAAl"
"2977","27452512","XH808A416121601150","404.3","794.53","1131.47","2547.97","10.77","14.07","31.57","38.53","2017/7/23 19:00:00","","","","13165.63","1","816.23","353.5","88.4","11.17","0","0","0","0","0","AAASkgAAIAAGeRRAAJ"
"2978","27457500","XH808A416121601150","406.97","813","1069.53","2408.23","11.13","15.1","29.9","40.5","2017/7/23 20:00:00","","","","13086.7","1","767.67","354.23","101.27","14.77","0","0","0","0","0","AAASkgAAIAAGdVIAAS"
"2979","27459122","XH808A416121601150","401.17","784.4","1030.23","2175.93","11.17","15.93","27.63","43.47","2017/7/23 21:00:00","","","","12841.23","1","685.07","333.83","110.27","17.5","0","0","0","0","0","AAASkgAAIAAGc+UAA3"
"2980","27464349","XH808A416121601150","392.07","764.5","922.2","2005.93","7.4","10.43","25.3","48.57","2017/7/23 22:00:00","","","","12791.47","1","524.23","241.13","77.8","12.57","0","0","0","0","0","AAASkgAAIAAGeTdAAl"
"2981","27469665","XH808A416121601150","413.7","868.1","836.5","2104.17","9.9","13.37","24.9","49.9","2017/7/23 23:00:00","","","","12761.9","1","714.4","319.33","89.9","12.97","0","0","0","0","0","AAASkgAAIAAGddLAAa"
"2982","27471214","XH808A416121601150","428.2","927.23","777.17","2132.1","9.63","12.17","24.23","52.83","2017/7/24","","","","12749.13","1","806.27","344.93","87.3","9.8","0","0","0","0","0","AAASkgAAIAAGdnuAA1"
"2983","27477516","XH808A416121601150","436.03","887.83","910.9","1986.6","15.77","22.17","23.03","55.63","2017/7/24 1:00:00","","","","12718.27","1","996.57","475.03","146.1","22.37","0","0","0","0","0","AAASkgAAIAAGc79AAl"
"2984","27480747","XH808A416121601150","406.17","765.87","957.6","1775.8","12.4","17.57","22.4","56.2","2017/7/24 2:00:00","","","","12704.07","1","748.33","381.97","132.03","22.03","0","0","0","0","0","AAASkgAAIAAGdVOAAG"
"2985","27485403","XH808A416121601150","406.9","750.8","993.33","1722.87","11.17","15.97","22","57.67","2017/7/24 3:00:00","","","","12684.67","1","670.9","332.77","115.43","19.93","0","0","0","0","0","AAASkgAAIAAGc0BABA"
"2986","27489590","XH808A416121601150","411.17","748.57","944","1712.8","22.7","35.1","22","56.6","2017/7/24 4:00:00","","","","12668.97","1","1054.53","588.6","226.63","42.9","0","0","0","0","0","AAASkgAAIAAGeTWAAI"
"2987","27493355","XH808A416121601150","405.8","690.87","976.6","1595.03","35.6","58.9","21.63","57.1","2017/7/24 5:00:00","","","","12654.27","1","1531.63","917.57","387.6","78.77","0","0","0","0","0","AAASkgAAIAAGeKxAA3"
"2988","27499063","XH808A416121601150","402.4","643.97","984.33","1481.67","12.97","20","21","60.6","2017/7/24 6:00:00","","","","12639.17","1","777.93","402.23","145.4","27.93","0","0","0","0","0","AAASkgAAIAAGc5GAAh"
"2989","27504303","XH808A416121601150","408.27","617.93","1004.83","1428.9","12.73","19.77","20.97","60.6","2017/7/24 7:00:00","","","","12652.9","1","733.13","385.37","142","27.7","0","0","0","0","0","AAASkgAAIAAGeeWAAa"
"2990","27505880","XH808A416121601150","412.9","702.13","964.33","1596.9","11.67","16.97","21.73","57.63","2017/7/24 8:00:00","","","","12794.63","1","688.67","348.73","125.37","21.83","0","0","0","0","0","AAASkgAAIAAGdTTAAG"
"2991","27509110","XH808A416121601150","414.6","783.67","963.67","1755.47","11.57","15.33","22.07","54.87","2017/7/24 9:00:00","","","","13056.97","1","709.7","351.07","115.47","17.83","0","0","0","0","0","AAASkgAAIAAGdGdAAa"
"2992","27514367","XH808A416121601150","417.73","794.93","965.03","1807.67","11.37","15.73","23","53.57","2017/7/24 10:00:00","","","","13405.8","1","702","345.03","113.53","18.9","0","0","0","0","0","AAASkgAAIAAGdG6AAZ"
"2993","27520655","XH808A416121601150","414.07","801.5","997.77","1821.3","11.73","15.27","23.37","53.4","2017/7/24 11:00:00","","","","13868.27","1","842.87","427.07","138.87","20.37","0","0","0","0","0","AAASkgAAIAAGcyIAAV"
"2994","27524865","XH808A416121601150","416.87","839.53","1027.5","1925.73","10.93","14.63","24.67","50.97","2017/7/24 12:00:00","","","","13350.4","1","765.73","356.57","102.87","14.5","0","0","0","0","0","AAASkgAAIAAGeI1ABA"
"2995","27528035","XH808A416121601150","418.43","1005.87","984.87","2322.07","12.23","16.17","27.4","44.73","2017/7/24 13:00:00","","","","13245.4","1","861.73","393.9","105.4","13.9","0","0","0","0","0","AAASkgAAIAAGdmSAAF"
"2996","27533684","XH808A416121601150","415.9","1022.87","993.6","2537.33","12.03","15.6","30.07","39.37","2017/7/24 14:00:00","","","","13176.17","1","861.77","384.1","97.73","11.37","0","0","0","0","0","AAASkgAAIAAGdePAAK"
"2997","27537022","XH808A416121601150","415","1050.87","1012.63","2829.13","12.3","15.77","32.93","35","2017/7/24 15:00:00","","","","13188.23","1","880.47","394.33","98.37","10.17","0","0","0","0","0","AAASkgAAIAAGdtLAA9"
"2998","27538679","XH808A416121601150","409","1010.17","1049.8","2950.13","12.67","17.33","34.4","32.4","2017/7/24 16:00:00","","","","13184.23","1","917.87","398.87","104.17","13.3","0","0","0","0","0","AAASkgAAIAAGdozAAB"
"2999","27546626","XH808A416121601150","402","930.07","1092.2","2934.53","13.5","18.6","35","31.1","2017/7/24 17:00:00","","","","13181.33","1","903.8","412.2","110.5","13.97","0","0","0","0","0","AAASkgAAIAAGdOYAAr"
"3000","27547126","XH808A416121601150","395.53","832.03","1147.83","2732.43","12.7","17.1","33.57","33.13","2017/7/24 18:00:00","","","","13174.87","1","861.57","395.77","110.3","13.6","0","0","0","0","0","AAASkgAAIAAGdm3AAx"
"3001","27551402","XH808A416121601150","395.4","841.9","1039.83","2507.63","15.2","21.67","30.53","38.87","2017/7/24 19:00:00","","","","13191.5","1","964.33","459.87","133.5","19.03","0","0","0","0","0","AAASkgAAIAAGeJ2AAs"
"3002","27557733","XH808A416121601150","411.17","872.73","1013.57","2461.47","13","17.13","29.73","41.1","2017/7/24 20:00:00","","","","13143.23","1","918.9","412.77","109.77","14.43","0","0","0","0","0","AAASkgAAIAAGdm9AAD"
"3003","27559896","XH808A416121601150","405.27","768.77","1090.7","2235.4","12.4","17.57","28.67","43.1","2017/7/24 21:00:00","","","","12861.17","1","824.63","377.63","109.6","16.7","0","0","0","0","0","AAASkgAAIAAGdNwAAy"
"3004","27566507","XH808A416121601150","422.67","774.17","1059.93","2116.27","14.73","19.97","27.1","52.2","2017/7/24 22:00:00","","","","12815.43","1","1008.5","458.5","126.2","17.23","0","0","0","0","0","AAASkgAAIAAGdpBAAS"
"3005","27570512","XH808A416121601150","403.93","766.87","998.43","1912.7","16.6","21.93","24.53","60.13","2017/7/24 23:00:00","","","","12773.5","1","1111.87","523","143.77","19.13","0","0","0","0","0","AAASkgAAIAAGdVXAAA"
"3006","27574232","XH808A416121601150","404.93","646.07","1056.1","1657","13.03","14.07","23.1","70.7","2017/7/25","","","","12753.17","1","1194.4","486.8","94.83","8.97","0","0","0","0","0","AAASkgAAIAAGdN3AAT"
"3007","27579557","XH808A416121601150","420.37","654.23","1019.57","1577.37","21.83","26.4","22","77.73","2017/7/25 1:00:00","","","","12721.9","1","1750.5","751","163.63","19.17","0","0","0","0","0","AAASkgAAIAAGeA9AAj"
"3008","27584312","XH808A416121601150","404.43","556.6","1085.13","1399.87","21.03","25.5","21.1","79.73","2017/7/25 2:00:00","","","","12703.77","1","1649.27","729","167.23","19.9","0","0","0","0","0","AAASkgAAIAAGeHBAAi"
"3009","27588585","XH808A416121601150","404.17","601.37","1078.6","1411.33","25.43","33.37","21","79.33","2017/7/25 3:00:00","","","","12681.07","1","1792.37","830.03","209.53","28.53","0","0","0","0","0","AAASkgAAIAAGer5AAJ"
"3010","27590216","XH808A416121601150","409.93","556.6","1102.27","1304.33","31.43","41.07","20.23","81.37","2017/7/25 4:00:00","","","","12667.47","1","2064.2","970.87","254.27","34.07","0","0","0","0","0","AAASkgAAIAAGdNTAA8"
"3011","27595521","XH808A416121601150","409.27","518","1127.17","1207.6","24.67","29.13","20","83.1","2017/7/25 5:00:00","","","","12656.67","1","1982.87","865.4","182.13","18.83","0","0","0","0","0","AAASkgAAIAAGdrIAAp"
